,C1 A,C1 B,C2,C3,C4,C5,C7,H1,H2,H3,H4,H5,H6
REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI,0.201655686123118,0.324464250943075,0.229597966479716,0.266081658924122,0.306486799466193,0.282993015154305,0.17856233421809,0.194564534916677,0.23330229861074,0.232610109103964,0.283551828745397,0.246512793560099,0.20715123462197
REACTOME_PREGNENOLONE_BIOSYNTHESIS,0.330665332666333,0.435717858929465,0.24112056028014,0.4072036018009,0.330665332666333,0.344172086043022,0.451725862931466,0.336668334167084,0.387693846923462,0.294147073536768,0.245622811405703,0.31415707853927,0.218109054527264
REACTOME_PRESYNAPTIC_DEPOLARIZATION_AND_CALCIUM_CHANNEL_OPENING,0.307584720313735,0.192959461027203,0.327482805250339,0.277973126918179,0.297034871105258,0.246039325270368,0.260502402145918,0.30864607371344,0.290102809970399,0.305979802160029,0.320116394128598,0.281393598238718,0.335928257551787
REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS,-0.183091545772886,-0.216608304152076,-0.188094047023512,-0.0770385192596298,-0.191095547773887,0.104052026013007,0.155077538769385,-0.272136068034017,-0.0530265132566282,-0.259629814907454,-0.31815907953977,-0.238619309654827,-0.311655827913957
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,0.240763873791877,0.316227879700296,0.273428802042034,0.325158363154946,0.312417121762074,0.325534516206818,0.272590130916026,0.305019659272217,0.30983187579526,0.322748771111643,0.32398476707048,0.333059531099759,0.325154163430573
REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS,-0.0650559617151717,-0.0925786695746555,-0.0256685362619135,-0.0140685301847197,-0.0742986200965573,-0.0541652479496638,-0.0930474105414267,-0.0719387515177228,-0.0544183745238977,-0.03828605411018,-0.0110124325352071,-0.0691041954278224,-0.00899496051378364
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE,-0.156767664900152,-0.118711561040643,-0.132555128594058,-0.0420267088792526,-0.106851777951584,-0.112832587558394,-0.174414632834795,-0.158553106757323,-0.137238716685604,-0.130281626852671,-0.0816105433461424,-0.118517964277763,-0.114367010904277
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND,-0.156767664900152,-0.118711561040643,-0.132555128594058,-0.0420267088792526,-0.106851777951584,-0.112832587558394,-0.174414632834795,-0.158553106757323,-0.137238716685604,-0.130281626852671,-0.0816105433461424,-0.118517964277763,-0.114367010904277
REACTOME_PROGRAMMED_CELL_DEATH,0.13378268750498,0.182845610042007,0.0853594695676178,0.150127597020154,0.116598899235109,0.159911725110129,0.128111558341112,0.0820589425453668,0.112488646574648,0.105382669474358,0.1034262049517,0.127958326590639,0.0793998644718217
REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR,0.184285976517711,0.178776793693456,0.195006771021978,0.228717309396409,0.191045837182864,0.29891969935651,0.318069887784129,0.162438048223651,0.239428470678112,0.176319216104001,0.164489897187166,0.180734000918528,0.163143068886553
REACTOME_PROTEASOME_ASSEMBLY,0.173065566671628,0.293809813382584,0.115305468637345,0.248868590811,0.243908553674477,0.275994689355194,0.20239718209224,0.0565458347140274,0.218607265418022,0.207787742971583,0.214607364377328,0.267736835228661,0.136894405138852
REACTOME_PROTEIN_FOLDING,0.0430681191823113,0.178807603359898,0.0865448863271304,0.218420358537586,0.17789310992899,0.215841516070258,0.123322355568329,0.0624942365399173,0.163938263970172,0.166505015574305,0.142485389717356,0.181417912821435,0.10947547471736
REACTOME_PROTEIN_LOCALIZATION,0.0961382372886238,0.184479063291664,0.101537911181473,0.149504208682145,0.165810163418388,0.166438174970812,0.0745187532995774,0.0558672178941211,0.100473697337311,0.141660673549946,0.115552162291573,0.141848740302447,0.0725535476778259
REACTOME_PROTEIN_METHYLATION,0.325584691535349,0.437787600476393,0.364857210855686,0.453276798594193,0.452521883544521,0.456963134927213,0.389350794835042,0.396751665006066,0.434268601881744,0.45012010871308,0.453120905345976,0.454019623033665,0.434435539421021
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES,0.37807171539783,0.267013619366283,0.404730613651396,0.357512107180002,0.370123894794866,0.325157358058292,0.333561599108007,0.376705242250262,0.37086627955468,0.373699377413348,0.392134983788752,0.363281948595879,0.400011679737482
REACTOME_PROTEIN_REPAIR,-0.065064983814923,0.262762434637189,-0.166165958665803,-0.104604473979376,-0.136135966135839,-0.133633466758342,0.258257935757694,-0.0165164958914804,0.0600599850599289,-0.153653461778318,-0.197196950946766,-0.133132966882842,-0.13513496638484
REACTOME_PROTEIN_UBIQUITINATION,-0.0480143498582895,0.0844214906193026,0.00125862880895384,0.0829907748598754,0.0920520978336728,0.0645016796939217,-0.0476058189682615,-0.0311163345150381,0.012219678377203,0.02959209730893,0.0646028810554994,0.0470810243219063,0.00211735429906577
REACTOME_PROTON_COUPLED_MONOCARBOXYLATE_TRANSPORT,-0.104103974103877,-0.0935934767183891,-0.0260259935259693,-0.0645644839394235,-0.0425424894174497,-0.0470469882969443,-0.142642464517331,-0.0425424894174497,-0.133633466758342,-0.00250249937749708,-0.0520519870519383,-0.107106973356873,-0.0685684829434188
REACTOME_PTEN_REGULATION,0.140936150439508,0.205300786829409,0.160559383654756,0.191360825469584,0.151754389828747,0.169322980276571,0.198844491298964,0.144425923459517,0.204460293135179,0.181421664301759,0.178551034139617,0.229808586823527,0.159991912046802
REACTOME_PTK6_PROMOTES_HIF1A_STABILIZATION,0.0510815062530595,0.097068728825591,-0.0170265693561191,0.0511919402491571,-0.0025999922455816,0.00215050330118563,0.207991015310346,0.12288111854951,0.074964071963519,0.0193416917940714,-0.027978652143047,0.0193424770299848,-0.0105782197132911
REACTOME_PTK6_REGULATES_CELL_CYCLE,-0.269134567283642,-0.288644322161081,-0.254127063531766,-0.302151075537769,-0.270635317658829,-0.269134567283642,-0.268634317158579,-0.23911955977989,-0.269134567283642,-0.265632816408204,-0.230615307653827,-0.276138069034517,-0.218109054527264
REACTOME_PTK6_REGULATES_RHO_GTPASES_RAS_GTPASE_AND_MAP_KINASES,0.372686343171586,0.315657828914457,0.39719859929965,0.284142071035518,0.461230615307654,0.427213606803402,0.190595297648824,0.387693846923462,0.353176588294147,0.35567783891946,0.337668834417209,0.338669334667334,0.377688844422211
REACTOME_PURINE_CATABOLISM,0.0750375187593797,0.00850425212606305,0.109554777388694,0.0685342671335668,-0.0330165082541271,-0.032016008004002,0.0450225112556278,0.11455727863932,0.0540270135067534,0.119059529764882,0.119059529764882,0.0590295147573787,0.142071035517759
REACTOME_PURINE_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHESIS,-0.126063031515758,-0.0775387693846924,0.00400200100050024,0.0775387693846924,-0.0740370185092547,-0.0160080040020011,-0.145572786393197,-0.108554277138569,-0.134067033516758,-0.064032016008004,-0.0625312656328164,-0.0550275137568784,-0.0435217608804401
REACTOME_PURINERGIC_SIGNALING_IN_LEISHMANIASIS_INFECTION,0.10009720852954,0.138075381857253,0.0192134314008451,0.0486606776511779,0.0637807641361643,0.0861150304820062,0.141833439293756,0.0910580943073973,0.071032938827229,0.0641815920985767,0.0453166870672541,0.0756771832337508,0.0269094662155244
REACTOME_PYRIMIDINE_CATABOLISM,0.394576276498178,0.34874065089862,0.248092942832719,0.305751874072089,0.356610605267558,0.358788081518305,0.399141430987373,0.342978559677735,0.292463165561713,0.260938693373202,0.258429627442183,0.29830823447499,0.259890298465452
REACTOME_PYRIMIDINE_SALVAGE,0.187749925902559,0.136222013732018,0.0133829015201039,0.0945908352552703,0.160771864943709,0.149856629488099,0.189641742945465,0.12732849159488,0.0640529104754875,0.0243968166239764,0.0300811949426999,0.0726941394458727,0.0251336256956025
REACTOME_PYROPTOSIS,0.0019543879273442,0.0336509241560393,-0.0406659735668257,0.0191736048913786,-0.00456881253593205,0.043280097916677,-0.0445163754997219,0.000300081052411131,-0.00591577209548206,-0.00983741253999921,0.0276369435543318,0.0292583971007965,-0.027529619964385
REACTOME_PYRUVATE_METABOLISM,0.220406071057687,0.276027231450524,0.253600458182852,0.308600467409242,0.282918620699615,0.278471421525789,0.240508936005889,0.171860371642573,0.278209777254522,0.261821435403474,0.280320277612994,0.273430812368223,0.224713451597628
REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS,0.223503441505489,0.180173815419301,0.232352096225476,0.193367344146941,0.171332424905638,0.184593243883073,0.204990953080758,0.218951590092943,0.215868773303434,0.200923825377437,0.224401310564334,0.182388949809542,0.22125993326609
REACTOME_RAB_GERANYLGERANYLATION,0.260940968414222,0.249365133985609,0.248919165997749,0.250433946338721,0.23375534401366,0.306265924873939,0.287840336580732,0.258969168806915,0.291968982322818,0.215346539060349,0.246058948341025,0.225108226499191,0.193946520067471
REACTOME_RAB_REGULATION_OF_TRAFFICKING,0.223503441505489,0.180173815419301,0.232352096225476,0.193367344146941,0.171332424905638,0.184593243883073,0.204990953080758,0.218951590092943,0.215868773303434,0.200923825377437,0.224401310564334,0.182388949809542,0.22125993326609
REACTOME_RAC1_GTPASE_CYCLE,0.25242193699167,0.221029070452531,0.252338769234585,0.241500414133865,0.227753748832863,0.209878794305697,0.231221196391515,0.257589519000429,0.253194385524203,0.253449826269496,0.233271754849011,0.245669911377539,0.245254683618052
REACTOME_RAC2_GTPASE_CYCLE,0.276807729238419,0.311827154542571,0.263060129155833,0.284100608853637,0.267786886117644,0.252707684830389,0.250935608050972,0.262738746391483,0.287514285448215,0.268941418699436,0.241339227544922,0.279338812930137,0.237437520311125
REACTOME_RAC3_GTPASE_CYCLE,0.265439194489112,0.311423933434583,0.248893593351064,0.280902610684637,0.258758412136564,0.247017420310438,0.222244432646628,0.235824418430168,0.281243010915344,0.265149975416838,0.222641307238178,0.266888348104373,0.229819268472445
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION,0.0117296489883552,0.0491501059754976,-0.0684670375280745,-0.0275868085430185,-0.0846434431626235,-0.0160175434336678,0.139084443151649,0.0978581892098996,0.0518261583721869,-0.00937754112297749,0.0197270741788263,0.0968541962559872,-0.0552887862953785
REACTOME_RAS_ACTIVATION_UPON_CA2_INFLUX_THROUGH_NMDA_RECEPTOR,0.0588308738092433,-0.0319530147935131,0.0964540592250179,0.0641046404753847,0.0703193318373586,0.0518661868577374,0.0506253751373629,0.0673735043635166,0.0501842744492882,0.0658978444735346,0.0895246211562426,0.0618448453899616,0.0790390150359996
REACTOME_REACTIONS_SPECIFIC_TO_THE_COMPLEX_N_GLYCAN_SYNTHESIS_PATHWAY,0.186093046523262,-0.0815407703851925,0.0945472736368184,0.0635317658829415,0.0890445222611305,0.0495247623811906,0.0470235117558779,0.116058029014507,0.087543771885943,0.109554777388694,0.138069034517259,0.0530265132566283,0.133066533266633
REACTOME_RECEPTOR_TYPE_TYROSINE_PROTEIN_PHOSPHATASES,0.315157578789395,0.218609304652326,0.387693846923462,0.300650325162581,0.301650825412706,0.24512256128064,0.262131065532766,0.335667833916958,0.347673836918459,0.323161580790395,0.356678339169585,0.323161580790395,0.390695347673837
REACTOME_RECOGNITION_OF_DNA_DAMAGE_BY_PCNA_CONTAINING_REPLICATION_COMPLEX,-0.181590795397699,-0.0695347673836918,-0.149574787393697,0.0460230115057529,0.00150075037518762,0.00950475237618816,-0.244622311155578,-0.178089044522261,-0.123061530765383,-0.11255627813907,-0.0980490245122561,-0.101050525262631,-0.161580790395198
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES,-0.0709440729356593,0.0853586996844862,-0.0639889920470735,0.141622139398006,0.12379325595651,0.134175703999676,-0.0352073113168616,-0.0150275351156145,0.0768655099468148,0.0840691822558907,0.0725798654369879,0.0924833515022347,0.0235159453450618
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES,-0.0748189525966533,0.0704239222412941,-0.0724285297722161,0.132956515489939,0.11336973421404,0.133462287203387,-0.0241425774318439,-0.0351900236716266,0.0807473097596341,0.0623634647022702,0.0449847480101186,0.0689347097259594,-0.00237195912084832
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS,0.0135067533766883,0.214607303651826,-0.0850425212606304,-0.0390195097548775,0.0315157578789395,0.00500250125062534,0.215107553776888,0.123561780890445,0.12656328164082,-0.00700350175087537,0.0105052526263131,0.147573786893447,0.00850425212606305
REACTOME_RECYCLING_PATHWAY_OF_L1,0.152774369925619,0.19369830678983,0.13485409495763,0.219561325331853,0.209267782314633,0.225928994851301,0.224646395110353,0.169668644906461,0.227824374801827,0.19091122575626,0.169877233844324,0.183090058010788,0.155128436005762
REACTOME_REDUCTION_OF_CYTOSOLIC_CA_LEVELS,0.335499323419307,0.37125627105114,0.338711738629284,0.366734318647254,0.358372163643158,0.333892104822049,0.349310670701785,0.335284699511535,0.319581504246567,0.298945940762115,0.32270286731432,0.336594133749069,0.332740521663156
REACTOME_REELIN_SIGNALLING_PATHWAY,0.340170085042521,0.253126563281641,0.388194097048524,0.328664332166083,0.336168084042021,0.289644822411206,0.296148074037019,0.36568284142071,0.354177088544272,0.338169084542271,0.371185592796398,0.351175587793897,0.380190095047524
REACTOME_REGULATED_NECROSIS,0.0924859619978178,0.146516798401563,0.0669853538361279,0.128404365165605,0.0782757587699354,0.135389757173003,0.0872917293274371,0.0780384334862589,0.0929840229539488,0.0933631160922094,0.102671549620386,0.124298838337209,0.0803899646296742
REACTOME_REGULATION_BY_C_FLIP,0.279639819909955,0.348674337168584,-0.0480240120060031,0.214107053526763,0.228114057028514,0.418709354677339,0.380690345172586,0.113056528264132,0.106053026513257,0.0585292646323162,0.00850425212606305,0.134067033516758,0.0625312656328164
REACTOME_REGULATION_OF_APOPTOSIS,0.138033574039786,0.2644779794661,0.152272751371494,0.22939330625069,0.218022363611609,0.23355669714375,0.14070192194234,0.0853398766945948,0.205465093478457,0.199808737087259,0.213610249578546,0.242563269325945,0.159861208840119
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT,0.103551775887944,0.00550275137568786,0.106553276638319,0.0540270135067534,-0.0155077538769385,-0.0130065032516259,0.0720360180090045,0.0985492746373186,0.055527763881941,0.0825412706353176,0.125562781390695,0.0665332666333166,0.163581790895448
REACTOME_REGULATION_OF_CDH1_FUNCTION,0.283834667773435,0.332993891710211,0.249484134737793,0.308543611423554,0.29719070850485,0.311551599715413,0.281806639182939,0.260455401168651,0.295472435773265,0.287744165434742,0.27979876732177,0.304400190059772,0.253525848848094
REACTOME_REGULATION_OF_CDH1_GENE_TRANSCRIPTION,0.323520044595938,0.292212996938617,0.265329341185129,0.276417090779679,0.255601814273907,0.253483785346089,0.358882772520701,0.333665445190425,0.304346134299577,0.2736405156651,0.282593894009911,0.308587778475915,0.281336213972273
REACTOME_REGULATION_OF_CDH1_MRNA_TRANSLATION_BY_MICRORNAS,0.157578789394697,0.015007503751876,0.132566283141571,0.0965482741370686,0.00350175087543771,-0.0140070035017509,0.0710355177588795,0.0990495247623812,0.123561780890445,0.157078539269635,0.173586793396698,0.0840420210105053,0.16408204102051
REACTOME_REGULATION_OF_CDH1_POSTTRANSLATIONAL_PROCESSING_AND_TRAFFICKING_TO_PLASMA_MEMBRANE,0.171477331362868,0.271099871043825,0.199974264093198,0.242997083844955,0.276375473396256,0.253379585796609,0.130311986215036,0.136247941640863,0.196244435158408,0.217734455475465,0.215366005720212,0.204324716857331,0.172050268027882
REACTOME_REGULATION_OF_CDH11_FUNCTION,0.150575287643822,0.282141070535268,0.311155577788894,0.229614807403702,0.288644322161081,0.271635817908955,0.208104052026013,0.127063531765883,0.145072536268134,0.134067033516758,0.130065032516258,0.112056028014007,0.170085042521261
REACTOME_REGULATION_OF_CDH11_GENE_TRANSCRIPTION,0.473236618309155,0.462231115557779,0.452726363181591,0.460230115057529,0.44472236118059,0.456228114057029,0.464232116058029,0.479739869934967,0.452226113056528,0.44472236118059,0.480740370185093,0.456728364182091,0.47623811905953
REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF,-0.0137889587976219,0.12174177997797,-0.0111606397416259,0.0594175642054396,0.0788171015527068,0.0747104989991629,0.0516385333491171,0.00937497027732519,0.0294046604464507,0.0192482180551407,0.0691734994125296,0.0934323827950825,-0.0186740051523138
REACTOME_REGULATION_OF_COMMISSURAL_AXON_PATHFINDING_BY_SLIT_AND_ROBO,0.259055095832896,0.138013721222204,0.305802577003755,0.259013309913089,0.257556634021081,0.223985091456174,0.23599045990809,0.293389307416078,0.268185933144458,0.262311558137291,0.297863218132717,0.215454229572689,0.310313696711818
REACTOME_REGULATION_OF_CYTOSKELETAL_REMODELING_AND_CELL_SPREADING_BY_IPP_COMPLEX_COMPONENTS,0.234223072665631,0.179129102323893,0.223209479626888,0.233147384629466,0.219559704931816,0.22257735668474,0.224407430813522,0.205395781169108,0.230630187036167,0.241197863368448,0.215076719306877,0.186200273780944,0.246403081000437
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS,0.308712314143514,0.290213407734843,0.361300149120299,0.350042639946084,0.331785279806975,0.317632315951378,0.269787746334716,0.317129355899211,0.339396219858829,0.366674522237172,0.363418595133387,0.351717459854963,0.35582945252415
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_KRAB_ZFP_PROTEINS,0.209757477207572,0.254129439694377,0.297229258633242,0.323327173482153,0.257007115911927,0.255523191656163,0.165748013327599,0.235871122397015,0.269689965380279,0.332219029596751,0.303038457092928,0.324421032984709,0.311568447989409
REACTOME_REGULATION_OF_ENDOGENOUS_RETROELEMENTS_BY_PIWI_INTERACTING_RNAS_PIRNAS,0.397589124360821,0.320691135626874,0.416691430034759,0.377296390038232,0.374899357826773,0.36055608930144,0.361843150763357,0.397901737986452,0.398697249622539,0.401510453533964,0.412204158582048,0.383977245003684,0.405028956809911
REACTOME_REGULATION_OF_EXPRESSION_AND_FUNCTION_OF_TYPE_II_CLASSICAL_CADHERINS,0.320155268297357,0.374697908237622,0.383551310362657,0.349041605876103,0.368623157630794,0.366581299384634,0.341262856737593,0.313352186698713,0.306248192073599,0.297253227546369,0.315216843683737,0.29412005553417,0.330498796728565
